For M5|Adr   550|KD1       10      21.0 C  3 B08|Rf        1.82386 m   |HD         38.539 m   |                      | 
For M5|Adr   551|KD1       10      21.0 C  3 B08|Rf        1.82386 m   |HD         38.522 m   |                      | 
For M5|Adr   552|KD1     AT14      21.0 C  3 B08|Rb        1.31246 m   |HD         37.719 m   |                      | 
For M5|Adr   553|KD1       10      21.0 C    B08|                      |                      |Z         9.55726 m   | 
For M5|Adr   554|KD1       10      21.0 C  3 B08|Rb        0.54615 m   |HD         20.314 m   |                      | 
For M5|Adr   555|KD1       11      21.0 C  3 B08|Rf        2.27222 m   |HD         21.060 m   |                      | 
For M5|Adr   556|KD1       11      21.0 C  3 B08|Rf        2.27221 m   |HD         21.059 m   |                      | 
For M5|Adr   557|KD1       10      21.0 C  3 B08|Rb        0.54620 m   |HD         20.317 m   |                      | 
For M5|Adr   558|KD1       11      21.0 C    B08|                      |                      |Z         7.83122 m   | 
For M5|Adr   559|KD1       11##### 21.0 C  3 B08|Rb        0.70198 m   |HD         27.321 m   |                      | 
For M5|Adr   560|TO  Measurement repeated    B08|                      |                      |                      | 
For M5|Adr   561|KD1       11      21.0 C  3 B08|Rb        0.70162 m   |HD         27.315 m   |                      | 
For M5|Adr   562|KD1       12      21.0 C  3 B08|Rf        1.02255 m   |HD         27.775 m   |                      | 
For M5|Adr   563|KD1       12      21.0 C  3 B08|Rf        1.02259 m   |HD         27.789 m   |                      | 
For M5|Adr   564|KD1       11      21.0 C  3 B08|Rb        0.70171 m   |HD         27.314 m   |                      | 
For M5|Adr   565|KD1       12      21.0 C    B08|                      |                      |Z         7.51032 m   | 
For M5|Adr   566|KD1       12      21.0 C  3 B08|Rb        1.67181 m   |HD         23.802 m   |                      | 
For M5|Adr   567|KD1       13      21.0 C  3 B08|Rf        0.71671 m   |HD         24.391 m   |                      | 
For M5|Adr   568|KD1       13      21.0 C  3 B08|Rf        0.71671 m   |HD         24.383 m   |                      | 
For M5|Adr   569|KD1       12      21.0 C  3 B08|Rb        1.67186 m   |HD         23.795 m   |                      | 
For M5|Adr   570|KD1       13      21.0 C    B08|                      |                      |Z         8.46544 m   | 
For M5|Adr   571|KD1       13      21.0 C  3 B08|Rb        1.53329 m   |HD         17.367 m   |                      | 
For M5|Adr   572|KD1       14      20.0 C  3 B08|Rf        1.01493 m   |HD         17.847 m   |                      | 
For M5|Adr   573|KD1       14      21.0 C  3 B08|Rf        1.01496 m   |HD         17.826 m   |                      | 
For M5|Adr   574|KD1       13      21.0 C  3 B08|Rb        1.53333 m   |HD         17.370 m   |                      | 
For M5|Adr   575|KD1       14      21.0 C    B08|                      |                      |Z         8.98381 m   | 
For M5|Adr   576|KD1       14##### 21.0 C  3 B08|Rb        1.50619 m   |HD         13.126 m   |                      | 
For M5|Adr   577|TO  Measurement repeated    B08|                      |                      |                      | 
For M5|Adr   578|KD1       14      20.0 C  3 B08|Rb        1.50625 m   |HD         13.125 m   |                      | 
For M5|Adr   579|KD1     AT15      20.0 C  3 B08|Rf        1.30121 m   |HD         10.032 m   |                      | 
For M5|Adr   580|KD1     AT15      21.0 C  3 B08|Rf        1.30128 m   |HD         10.030 m   |                      | 
For M5|Adr   581|KD1       14      21.0 C  3 B08|Rb        1.50639 m   |HD         13.114 m   |                      | 
For M5|Adr   582|KD1     AT15      21.0 C    B08|                      |                      |Z         9.18889 m   | 
For M5|Adr   583|KD1     AT15                B08|Sh        9.18889 m   |dz       -9.18889 m   |Z         0.00000 m   | 
For M5|Adr   584|KD2     AT15       16       B08|Db         443.23 m   |Df         439.20 m   |Z         9.18889 m   | 
For M5|Adr   585|TO  End-Line                B08|                      |                      |                      | 
For M5|Adr   586|TO  Start-Line       BFFB   B09|                      |                      |                      | 
For M5|Adr   587|KD1     AT15                B09|                      |                      |Z         0.00000 m   | 
For M5|Adr   588|KD1     AT15      20.0 C  3 B09|Rb        1.91259 m   |HD         24.244 m   |                      | 
For M5|Adr   589|KD1        1      20.0 C  3 B09|Rf        0.86741 m   |HD         23.130 m   |                      | 
For M5|Adr   590|KD1        1      20.0 C  3 B09|Rf        0.86736 m   |HD         23.129 m   |                      | 
For M5|Adr   591|KD1     AT15      20.0 C  3 B09|Rb        1.91265 m   |HD         24.232 m   |                      | 
For M5|Adr   592|KD1        1      20.0 C    B09|                      |                      |Z         1.04523 m   | 
For M5|Adr   593|KD1        1      20.0 C  3 B09|Rb        1.97621 m   |HD         31.351 m   |                      | 
For M5|Adr   594|KD1        2      20.0 C  3 B09|Rf        0.73313 m   |HD         30.270 m   |                      | 
For M5|Adr   595|KD1        2      20.0 C  3 B09|Rf        0.73309 m   |HD         30.274 m   |                      | 
For M5|Adr   596|KD1        1##### 20.0 C  3 B09|Rb        1.97588 m   |HD         31.346 m   |                      | 
For M5|Adr   597|KD1        2##### 20.0 C    B09|                      |                      |Z         2.28817 m   | 
For M5|Adr   598|TO  Measurement repeated    B09|                      |                      |                      | 
For M5|Adr   599|KD1        1      20.0 C  3 B09|Rb        1.97604 m   |HD         31.345 m   |                      | 
For M5|Adr   600|KD1        2      20.0 C    B09|                      |                      |Z         2.28825 m   | 
For M5|Adr   601|KD1        2      20.0 C  3 B09|Rb        1.79714 m   |HD         27.948 m   |                      | 
For M5|Adr   602|KD1        3      21.0 C  3 B09|Rf        0.54742 m   |HD         27.916 m   |                      | 
For M5|Adr   603|KD1        3      21.0 C  3 B09|Rf        0.54747 m   |HD         27.918 m   |                      | 
For M5|Adr   604|KD1        2      20.0 C  3 B09|Rb        1.79723 m   |HD         27.959 m   |                      | 
For M5|Adr   605|KD1        3      20.0 C    B09|                      |                      |Z         3.53799 m   | 
For M5|Adr   606|KD1        3      21.0 C  3 B09|Rb        1.52164 m   |HD         28.954 m   |                      | 
For M5|Adr   607|KD1        4      21.0 C  3 B09|Rf        0.86457 m   |HD         28.914 m   |                      | 
For M5|Adr   608|KD1        4      21.0 C  3 B09|Rf        0.86460 m   |HD         28.925 m   |                      | 
For M5|Adr   609|KD1        3      21.0 C  3 B09|Rb        1.52153 m   |HD         28.956 m   |                      | 
For M5|Adr   610|KD1        4      21.0 C    B09|                      |                      |Z         4.19499 m   | 
For M5|Adr   611|KD1        4      21.0 C  3 B09|Rb        1.59837 m   |HD         30.709 m   |                      | 
For M5|Adr   612|KD1        5      21.0 C  3 B09|Rf        1.05027 m   |HD         31.732 m   |                      | 
For M5|Adr   613|KD1        5      21.0 C  3 B09|Rf        1.05025 m   |HD         31.738 m   |                      | 
For M5|Adr   614|KD1        4      21.0 C  3 B09|Rb        1.59843 m   |HD         30.714 m   |                      | 
For M5|Adr   615|KD1        5      21.0 C    B09|                      |                      |Z         4.74313 m   | 
For M5|Adr   616|KD1        5      21.0 C  3 B09|Rb        1.62958 m   |HD         31.096 m   |                      | 
For M5|Adr   617|KD1        6      21.0 C  3 B09|Rf        0.86610 m   |HD         30.130 m   |                      | 
For M5|Adr   618|KD1        6      21.0 C  3 B09|Rf        0.86614 m   |HD         30.128 m   |                      | 
For M5|Adr   619|KD1        5      21.0 C  3 B09|Rb        1.62958 m   |HD         31.101 m   |                      | 
For M5|Adr   620|KD1        6      21.0 C    B09|                      |                      |Z         5.50659 m   | 
For M5|Adr   621|KD1        6      21.0 C  3 B09|Rb        1.70644 m   |HD         30.434 m   |                      | 
For M5|Adr   622|KD1        7      21.0 C  3 B09|Rf        0.67005 m   |HD         29.290 m   |                      | 
For M5|Adr   623|KD1        7      21.0 C  3 B09|Rf        0.67011 m   |HD         29.302 m   |                      | 
For M5|Adr   624|KD1        6      21.0 C  3 B09|Rb        1.70652 m   |HD         30.413 m   |                      | 
For M5|Adr   625|KD1        7      21.0 C    B09|                      |                      |Z         6.54299 m   | 
For M5|Adr   626|KD1        7      21.0 C  3 B09|Rb        1.50781 m   |HD         36.685 m   |                      | 
For M5|Adr   627|KD1        8      21.0 C  3 B09|Rf        0.50359 m   |HD         35.428 m   |                      | 
For M5|Adr   628|KD1        8      21.0 C  3 B09|Rf        0.50355 m   |HD         35.417 m   |                      | 
For M5|Adr   629|KD1        7      21.0 C  3 B09|Rb        1.50797 m   |HD         36.675 m   |                      | 
For M5|Adr   630|KD1        8      21.0 C    B09|                      |                      |Z         7.54731 m   | 
For M5|Adr   631|KD1        8##### 20.0 C  3 B09|Rb        1.61930 m   |HD         25.022 m   |                      | 
For M5|Adr   632|TO  Measurement repeated    B09|                      |                      |                      | 
For M5|Adr   633|KD1        8      21.0 C  3 B09|Rb        1.64438 m   |HD         27.229 m   |                      | 
For M5|Adr   634|KD1        9      21.0 C  3 B09|Rf        0.57551 m   |HD         28.668 m   |                      | 
For M5|Adr   635|KD1        9      21.0 C  3 B09|Rf        0.57543 m   |HD         28.671 m   |                      | 
For M5|Adr   636|KD1        8      21.0 C  3 B09|Rb        1.64420 m   |HD         27.228 m   |                      | 
For M5|Adr   637|KD1        9      21.0 C    B09|                      |                      |Z         8.61613 m   | 
For M5|Adr   638|KD1        9      20.0 C  3 B09|Rb        0.57544 m   |HD         28.661 m   |                      | 
For M5|Adr   639|KD1   KE26-1      21.0 C  3 B09|Rf        0.69936 m   |HD         28.889 m   |                      | 
For M5|Adr   640|KD1   KE26-1      21.0 C  3 B09|Rf        0.69935 m   |HD         28.875 m   |                      | 
For M5|Adr   641|KD1        9      20.0 C  3 B09|Rb        0.57543 m   |HD         28.655 m   |                      | 
For M5|Adr   642|KD1   KE26-1      20.0 C    B09|                      |                      |Z         8.49221 m   | 
For M5|Adr   643|KD1   KE26-1                B09|Sh        8.49221 m   |dz       -8.49221 m   |Z         0.00000 m   | 
For M5|Adr   644|KD2   KE26-1       10       B09|Db         297.29 m   |Df         294.37 m   |Z         8.49221 m   | 
For M5|Adr   645|TO  End-Line                B09|                      |                      |                      | 
-9999
